time,waverider1.Hs__m,waverider1.Te__s,wec_power__W,waverider1.H1/3__m,waverider1.H1/10__m,waverider1.HTmax__m,waverider1.Havg__m,waverider1.Hsms__m,waverider1.NumberOfWaves,waverider1.THmax__s,waverider1.Tavg__s,waverider1.Tmax__s
2026-06-24 08:30:00+00:00,0.63,6.3500000000000005,44.188337537210884,0.6,0.77,0.4,0.38,0.6,334,7.43,4.75,10.93
2026-06-24 09:00:00+00:00,0.5700000000000001,6.28,367.759785180691,0.55,0.68,0.5,0.34,0.54,338,7.65,4.68,10.08
2026-06-24 09:30:00+00:00,0.62,6.26,3261.7679426320346,0.5700000000000001,0.71,0.44,0.36,0.5700000000000001,348,5.92,4.54,9.76
2026-06-24 10:00:00+00:00,0.67,6.41,-266.01380363677424,0.64,0.78,0.37,0.4,0.63,308,6.66,5.14,10.01
2026-06-24 10:30:00+00:00,0.63,6.43,-1014.2577138063627,0.6,0.73,0.29,0.39,0.61,295,7.390000000000001,5.38,10.15
2026-06-24 11:00:00+00:00,0.66,6.5600000000000005,-485.93326506786224,0.64,0.79,0.55,0.41,0.64,282,6.45,5.6000000000000005,9.52
2026-06-24 11:30:00+00:00,0.6,6.5,-732.8017946037678,0.5700000000000001,0.72,0.32,0.37,0.58,290,6.16,5.47,10.13
2026-06-24 12:00:00+00:00,0.61,6.5200000000000005,-1225.6979413188274,0.59,0.72,0.34,0.36,0.58,307,6.12,5.17,10.53
2026-06-24 12:30:00+00:00,0.5700000000000001,6.46,-365.5707927665017,0.55,0.66,0.27,0.36,0.56,291,7.77,5.44,9.88
2026-06-24 13:00:00+00:00,0.6,6.390000000000001,1172.9537469226063,0.58,0.75,0.34,0.37,0.58,294,7.04,5.38,10.56
2026-06-24 13:30:00+00:00,0.5700000000000001,6.43,1678.661136272426,0.5700000000000001,0.7000000000000001,0.43,0.36,0.5700000000000001,290,5.84,5.46,10.23
2026-06-24 14:00:00+00:00,0.61,6.6000000000000005,1484.1920484382176,0.6,0.74,0.41,0.38,0.59,274,7.29,5.78,10.06
2026-06-24 14:30:00+00:00,0.56,6.51,896.7000883467787,0.56,0.71,0.39,0.36,0.5700000000000001,281,6.93,5.63,9.96
2026-06-24 15:00:00+00:00,0.51,6.44,382.3954593389881,0.5,0.61,0.29,0.33,0.51,279,6.5200000000000005,5.69,11.25
2026-06-24 15:30:00+00:00,0.52,6.7,2018.4873354353479,0.52,0.65,0.36,0.33,0.52,265,7.56,5.99,10.76
2026-06-24 16:00:00+00:00,0.51,6.54,1539.2303963900342,0.49,0.6,0.38,0.32,0.5,275,6.25,5.75,10.56
2026-06-24 16:30:00+00:00,0.5,6.46,1228.8821528889307,0.49,0.6,0.29,0.31,0.49,276,7.15,5.74,9.52
2026-06-24 17:00:00+00:00,0.48,6.55,1072.1691337593381,0.48,0.6,0.28,0.3,0.47,283,6.92,5.6000000000000005,10.55
2026-06-24 17:30:00+00:00,0.53,6.57,829.5371753455496,0.52,0.64,0.24,0.33,0.52,276,5.97,5.72,10.36
2026-06-24 18:00:00+00:00,0.5,6.58,814.6885024463987,0.49,0.59,0.35,0.31,0.49,277,7.67,5.72,10.48
2026-06-24 18:30:00+00:00,0.49,6.45,1019.1753076685698,0.48,0.58,0.24,0.32,0.49,277,6.8500000000000005,5.72,12.48
2026-06-24 19:00:00+00:00,0.52,6.3100000000000005,1225.5955116354476,0.5,0.62,0.24,0.33,0.51,290,6.21,5.48,11.34
2026-06-24 19:30:00+00:00,0.52,6.390000000000001,1066.686641314985,0.49,0.62,0.2,0.32,0.5,291,6.38,5.44,9.77
2026-06-24 20:00:00+00:00,0.54,6.45,1217.1828516300095,0.51,0.63,0.16,0.33,0.52,281,7.390000000000001,5.63,11.62
2026-06-24 20:30:00+00:00,0.52,6.28,1325.2739178715476,0.5,0.62,0.28,0.31,0.5,294,6.01,5.38,10.7
2026-06-24 21:00:00+00:00,0.53,6.43,1252.6202806224146,0.5,0.65,0.35,0.33,0.51,289,6.26,5.47,10.54
2026-06-24 21:30:00+00:00,0.49,6.47,1117.4700402833175,0.49,0.59,0.37,0.31,0.49,280,6.57,5.66,10.24
2026-06-24 22:00:00+00:00,0.49,6.48,1135.8312262417471,0.48,0.61,0.35,0.3,0.48,286,6.7700000000000005,5.5200000000000005,10.36
2026-06-24 22:30:00+00:00,0.49,6.45,1061.2228700942214,0.47,0.58,0.37,0.3,0.47,291,6.36,5.44,12.48
2026-06-24 23:00:00+00:00,0.52,6.46,1025.317734421885,0.51,0.63,0.37,0.34,0.53,280,6.37,5.67,10.75
2026-06-24 23:30:00+00:00,0.55,6.1000000000000005,882.8182552505488,0.53,0.66,0.52,0.35,0.54,309,6.28,5.14,10.26
2026-06-25 00:00:00+00:00,0.51,6.29,,0.48,0.6,0.22,0.31,0.48,302,6.33,5.25,9.63
2026-06-25 00:30:00+00:00,0.49,6.15,948.4350168455848,0.47,0.59,0.36,0.3,0.48,301.0,6.7700000000000005,5.2700000000000005,10.66
2026-06-25 01:00:00+00:00,0.48,6.36,1173.8597955618586,0.47,0.59,0.21,0.3,0.48,286.0,7.76,5.54,9.33
2026-06-25 01:30:00+00:00,0.48,6.3,1151.7748927919436,0.45,0.5700000000000001,0.21,0.29,0.46,301.0,7.07,5.2700000000000005,10.65
2026-06-25 02:00:00+00:00,0.47,6.38,1117.8814907922842,0.45,0.58,0.28,0.29,0.46,295.0,6.26,5.38,10.66
2026-06-25 02:30:00+00:00,0.47,6.17,1083.3836444358217,0.44,0.54,0.31,0.28,0.44,315.0,7.23,5.04,10.85
2026-06-25 03:00:00+00:00,0.45,6.22,1089.055668473356,0.44,0.54,0.39,0.28,0.44,304.0,5.82,5.22,10.6
2026-06-25 03:30:00+00:00,0.44,6.46,1034.5455238761956,0.41,0.52,0.27,0.27,0.42,293.0,7.81,5.41,10.45
2026-06-25 04:00:00+00:00,0.42,6.140000000000001,1115.2193741817985,0.39,0.47,0.33,0.26,0.4,305.0,5.95,5.2,10.01
2026-06-25 04:30:00+00:00,0.42,6.38,1201.0708171985987,0.41,0.5,0.3,0.26,0.41,295.0,6.08,5.36,11.47
2026-06-25 05:00:00+00:00,0.43,6.2700000000000005,1311.0599221448958,0.41,0.5,0.34,0.26,0.41,310.0,9.93,5.11,10.35
2026-06-25 05:30:00+00:00,0.43,6.22,5842.744728321036,0.42,0.53,0.31,0.26,0.42,317.0,6.76,5.0,10.25
2026-06-25 06:00:00+00:00,0.45,6.11,4931.938870797193,0.43,0.54,0.44,0.27,0.43,340.0,6.72,4.64,10.0
2026-06-25 06:30:00+00:00,0.45,5.93,3308.875728121279,0.43,0.54,0.25,0.28,0.44,342.0,7.12,4.62,10.52
2026-06-25 07:00:00+00:00,0.48,5.83,3741.5401139133473,0.45,0.59,0.29,0.27,0.44,390.0,6.09,4.05,9.83
2026-06-25 07:30:00+00:00,0.47,5.62,3458.388874116046,0.42,0.54,0.39,0.27,0.42,429.0,6.48,3.7,9.05
2026-06-25 08:00:00+00:00,0.5,5.23,4056.337132273052,0.46,0.5700000000000001,0.49,0.3,0.46,433.0,6.5600000000000005,3.66,9.07
2026-06-25 08:30:00+00:00,0.55,4.72,3634.3405501031857,0.49,0.62,0.5700000000000001,0.32,0.49,490.0,5.53,3.24,10.05
2026-06-25 09:00:00+00:00,0.55,5.0,3055.442563875247,0.49,0.6,0.5700000000000001,0.33,0.51,446.0,7.48,3.56,9.31
2026-06-25 09:30:00+00:00,0.54,5.09,3632.622196797348,0.49,0.58,0.44,0.33,0.51,420.0,6.9,3.76,9.17
2026-06-25 10:00:00+00:00,0.52,4.87,4114.816812678054,0.47,0.59,0.47,0.32,0.49,445.0,5.59,3.5700000000000003,8.96
2026-06-25 10:30:00+00:00,0.53,5.21,2844.6315985377173,0.49,0.61,0.54,0.32,0.5,405.0,8.01,3.91,9.46
2026-06-25 11:00:00+00:00,0.5,5.05,2513.7847552010753,0.45,0.56,0.37,0.3,0.47,438.0,6.43,3.62,9.12
2026-06-25 11:30:00+00:00,0.51,5.0600000000000005,2651.673745583889,0.46,0.58,0.47,0.3,0.47,458.0,6.79,3.46,9.81
2026-06-25 12:00:00+00:00,0.55,4.86,3227.8597523419635,0.5,0.62,0.45,0.33,0.52,462.0,5.8,3.43,9.02
2026-06-25 12:30:00+00:00,0.58,4.5,3921.1005797490448,0.52,0.65,0.44,0.34,0.54,482.0,3.0500000000000003,3.29,9.85
2026-06-25 13:00:00+00:00,0.58,4.75,2819.9236863287924,0.52,0.65,0.53,0.34,0.54,464.0,4.24,3.42,8.290000000000001
2026-06-25 13:30:00+00:00,0.5700000000000001,4.82,4240.860063381502,0.51,0.62,0.46,0.34,0.53,435.0,6.29,3.65,11.23
2026-06-25 14:00:00+00:00,0.64,4.78,3683.2437296248268,0.58,0.7000000000000001,0.31,0.39,0.6,425.0,3.87,3.73,8.89
2026-06-25 14:30:00+00:00,0.71,4.8500000000000005,1946.815370548449,0.66,0.8,0.63,0.44,0.68,394.0,5.49,4.0200000000000005,9.14
2026-06-25 15:00:00+00:00,0.76,4.79,2643.8682685537933,0.71,0.9,0.63,0.46,0.73,403.0,5.3100000000000005,3.94,10.38
2026-06-25 15:30:00+00:00,0.7000000000000001,4.7700000000000005,1328.4431767447104,0.65,0.8,0.5,0.43,0.67,398.0,7.71,3.98,8.31
2026-06-25 16:00:00+00:00,0.67,5.03,1316.981791403025,0.61,0.76,0.33,0.4,0.63,396.0,4.63,4.0,9.58
2026-06-25 16:30:00+00:00,0.68,5.07,1116.1148981785152,0.63,0.78,0.37,0.42,0.65,394.0,5.19,4.03,9.46
2026-06-25 17:00:00+00:00,0.72,5.08,1260.2073580666677,0.66,0.81,0.8,0.44,0.68,397.0,4.47,3.99,9.89
2026-06-25 17:30:00+00:00,0.7000000000000001,5.23,1168.7106990476336,0.64,0.8,0.71,0.43,0.66,401.0,4.76,3.96,8.75
2026-06-25 18:00:00+00:00,0.76,5.0200000000000005,1175.185515777205,0.7000000000000001,0.88,0.42,0.47,0.73,390.0,4.7,4.07,9.14
2026-06-25 18:30:00+00:00,0.72,5.16,1388.8984592283057,0.67,0.8200000000000001,0.46,0.43,0.67,412.0,4.57,3.86,10.44
2026-06-25 19:00:00+00:00,0.76,4.87,1248.1307014863805,0.6900000000000001,0.85,0.55,0.45,0.71,424.0,5.79,3.74,8.36
2026-06-25 19:30:00+00:00,0.79,5.0200000000000005,1030.1820106294408,0.73,0.9,0.67,0.47,0.74,418.0,4.72,3.8,10.39
2026-06-25 20:00:00+00:00,0.86,4.95,1251.8949315846467,0.81,1.02,0.81,0.52,0.8200000000000001,412.0,4.16,3.84,8.16
2026-06-25 20:30:00+00:00,0.85,5.05,1124.188880418715,0.79,0.98,0.52,0.52,0.81,414.0,4.21,3.82,9.07
2026-06-25 21:00:00+00:00,0.9,5.07,984.6324139375098,0.84,1.04,0.63,0.54,0.85,414.0,5.07,3.83,9.92
2026-06-25 21:30:00+00:00,0.9,4.97,1319.2963717128748,0.84,1.01,0.63,0.56,0.86,391.0,4.25,4.0600000000000005,9.97
2026-06-25 22:00:00+00:00,0.91,4.92,1213.2435675004665,0.84,1.04,0.47,0.54,0.85,420.0,5.4,3.77,8.17
2026-06-25 22:30:00+00:00,0.95,5.16,996.5036029078907,0.88,1.1,0.64,0.5700000000000001,0.89,411.0,4.6000000000000005,3.85,9.15
2026-06-25 23:00:00+00:00,0.96,5.45,1085.8945335251888,0.89,1.09,1.6,0.5700000000000001,0.89,398.0,10.3,3.99,10.3
2026-06-25 23:30:00+00:00,0.94,5.33,1008.1037345975619,0.85,1.07,0.86,0.55,0.87,420.0,3.74,3.77,9.7
2026-06-26 00:00:00+00:00,0.89,4.98,1129.0747008336848,0.8200000000000001,1.05,0.86,0.54,0.85,426.0,3.4,3.73,9.0
2026-06-26 00:30:00+00:00,0.91,5.7700000000000005,969.5079021401544,0.8200000000000001,1.04,0.62,0.52,0.8300000000000001,421.0,5.84,3.77,10.57
2026-06-26 01:00:00+00:00,0.88,5.38,1082.0833723741096,0.8,1.02,0.93,0.53,0.8200000000000001,410.0,5.12,3.84,10.44
2026-06-26 01:30:00+00:00,0.96,5.54,960.1874310132259,0.86,1.07,0.64,0.56,0.88,403.0,5.09,3.94,10.33
2026-06-26 02:00:00+00:00,0.97,5.33,885.44253003383,0.88,1.06,0.78,0.58,0.9,422.0,4.84,3.76,11.64
2026-06-26 02:30:00+00:00,1.05,5.79,817.6762227714371,0.96,1.16,0.99,0.64,0.99,384.0,4.58,4.13,11.29
2026-06-26 03:00:00+00:00,1.07,5.8500000000000005,852.6769810162994,0.99,1.24,1.36,0.64,1.01,384.0,8.08,4.13,10.52
2026-06-26 03:30:00+00:00,1.12,5.87,908.8414715975422,1.01,1.26,1.19,0.67,1.04,376.0,5.08,4.21,12.57
2026-06-26 04:00:00+00:00,1.17,6.1000000000000005,941.3459767706662,1.04,1.29,0.79,0.67,1.06,370.0,4.97,4.29,11.6
2026-06-26 04:30:00+00:00,1.15,5.84,997.0535060336116,1.06,1.29,0.87,0.6900000000000001,1.08,366.0,6.8100000000000005,4.33,10.96
2026-06-26 05:00:00+00:00,1.13,5.63,1071.1625531992959,1.05,1.26,0.89,0.7000000000000001,1.08,360.0,5.0200000000000005,4.4,10.52
2026-06-26 05:30:00+00:00,1.13,6.03,1083.3701434145887,1.05,1.32,0.66,0.67,1.05,361.0,6.45,4.39,13.19
2026-06-26 06:00:00+00:00,1.09,5.53,1258.2172801533068,1.0,1.22,1.12,0.65,1.02,376.0,4.49,4.2,9.54
2026-06-26 06:30:00+00:00,1.11,6.08,4220.240825059622,1.03,1.3,0.6900000000000001,0.66,1.04,361.0,5.26,4.39,11.37
2026-06-26 07:00:00+00:00,1.1,5.69,7250.922407879065,1.01,1.26,1.08,0.67,1.04,367.0,4.5,4.32,10.82
2026-06-26 07:30:00+00:00,1.15,5.97,-3428.333473994847,1.06,1.29,1.28,0.6900000000000001,1.08,358.0,4.8500000000000005,4.42,10.62
2026-06-26 08:00:00+00:00,1.16,5.79,-16170.969913116054,1.07,1.31,1.18,0.6900000000000001,1.08,368.0,3.99,4.3100000000000005,10.09
2026-06-26 08:30:00+00:00,1.16,5.76,-14477.5861820632,1.08,1.33,0.92,0.68,1.07,376.0,5.53,4.21,11.33
2026-06-26 09:00:00+00:00,1.19,5.91,-9800.829278773834,1.09,1.37,0.84,0.7000000000000001,1.1,366.0,5.57,4.34,11.75
2026-06-26 09:30:00+00:00,1.15,5.88,3448.5274013709736,1.05,1.3,0.6,0.68,1.07,355.0,5.14,4.47,10.7
2026-06-26 10:00:00+00:00,1.17,6.15,6794.120036734834,1.07,1.34,0.74,0.68,1.08,357.0,5.91,4.43,10.27
2026-06-26 10:30:00+00:00,1.08,6.0,-41.11243560739147,1.0,1.22,0.6900000000000001,0.64,1.01,356.0,5.5,4.45,11.09
2026-06-26 11:00:00+00:00,1.02,5.7700000000000005,-11025.08865809702,0.94,1.15,0.56,0.62,0.97,361.0,5.13,4.37,11.16
2026-06-26 11:30:00+00:00,1.03,6.13,-12453.126297682875,0.93,1.15,0.68,0.6,0.94,365.0,8.25,4.34,12.24
2026-06-26 12:00:00+00:00,1.03,6.22,-3963.0008609247807,0.96,1.17,0.73,0.6,0.95,354.0,4.97,4.46,11.44
2026-06-26 12:30:00+00:00,1.03,6.0,1438.3041787685715,0.97,1.23,0.88,0.61,0.97,357.0,4.55,4.43,10.96
2026-06-26 13:00:00+00:00,1.01,6.32,1260.6286840112916,0.94,1.16,0.8,0.61,0.96,336.0,5.58,4.72,11.82
2026-06-26 13:30:00+00:00,1.04,6.62,1134.6968068960525,0.97,1.22,1.2,0.64,1.0,297.0,7.48,5.34,11.92
2026-06-26 14:00:00+00:00,1.03,6.8,1177.5551725499731,0.98,1.22,0.61,0.64,1.0,289.0,9.48,5.49,10.84
2026-06-26 14:30:00+00:00,1.07,6.8,1118.7594667638332,1.03,1.28,0.8,0.64,1.02,291.0,5.44,5.44,11.64
2026-06-26 15:00:00+00:00,1.06,6.84,1367.4224065699996,0.98,1.24,1.02,0.63,0.99,294.0,5.8,5.38,11.33
2026-06-26 15:30:00+00:00,1.01,6.91,6650.246601142116,0.96,1.18,0.81,0.63,0.99,280.0,8.66,5.67,11.71
2026-06-26 16:00:00+00:00,1.03,7.07,6359.166422837536,0.98,1.17,0.54,0.62,0.98,280.0,5.96,5.66,12.2
2026-06-26 16:30:00+00:00,1.06,6.91,1188.0800952525765,0.97,1.18,0.7000000000000001,0.64,0.99,282.0,6.68,5.6000000000000005,10.99
2026-06-26 17:00:00+00:00,1.09,6.95,1094.4528246385769,1.02,1.23,0.94,0.66,1.04,282.0,8.06,5.61,11.59
2026-06-26 17:30:00+00:00,1.08,7.0,1413.6644395744559,1.02,1.26,0.92,0.66,1.03,274.0,7.34,5.7700000000000005,12.71
2026-06-26 18:00:00+00:00,1.1,7.08,1412.788331547112,1.02,1.29,0.92,0.66,1.04,268.0,7.88,5.92,12.16
2026-06-26 18:30:00+00:00,1.11,7.01,1097.9777086908787,1.03,1.33,0.5700000000000001,0.66,1.04,282.0,7.78,5.61,10.98
2026-06-26 19:00:00+00:00,1.17,6.9,1133.7960613107155,1.12,1.37,0.58,0.71,1.12,269.0,6.87,5.88,11.61
2026-06-26 19:30:00+00:00,1.27,7.08,1074.7055809073215,1.21,1.56,0.34,0.78,1.23,258.0,7.71,6.16,12.62
2026-06-26 20:00:00+00:00,1.29,7.12,1112.64039772542,1.25,1.57,1.0,0.76,1.23,268.0,7.77,5.91,12.94
2026-06-26 20:30:00+00:00,1.38,6.93,1089.8609309509034,1.34,1.72,0.61,0.8300000000000001,1.33,266.0,6.65,5.95,12.93
2026-06-26 21:00:00+00:00,1.31,6.94,980.3845905841454,1.22,1.49,0.68,0.78,1.23,262.0,7.78,6.04,10.92
2026-06-26 21:30:00+00:00,1.33,7.04,963.9659319957434,1.29,1.61,0.78,0.8,1.28,262.0,6.62,6.04,11.67
2026-06-26 22:00:00+00:00,1.39,6.91,908.6990117189528,1.35,1.66,1.1,0.84,1.34,267.0,7.76,5.94,10.11
2026-06-26 22:30:00+00:00,1.31,6.79,821.3537559026761,1.25,1.54,0.96,0.78,1.25,278.0,7.36,5.69,10.58
2026-06-26 23:00:00+00:00,1.39,6.92,1139.0328657564153,1.32,1.67,0.51,0.8300000000000001,1.33,268.0,6.74,5.92,11.85
2026-06-26 23:30:00+00:00,1.25,7.0,1032.3916308695948,1.2,1.47,0.52,0.8,1.24,257.0,6.8500000000000005,6.17,13.06
2026-06-27 00:00:00+00:00,1.34,7.0200000000000005,1046.5198177606562,1.25,1.51,0.71,0.81,1.27,265.0,8.19,5.96,10.8
2026-06-27 00:30:00+00:00,1.27,7.07,933.1478390051424,1.23,1.5,1.02,0.8200000000000001,1.27,251.0,6.38,6.32,12.09
2026-06-27 01:00:00+00:00,1.28,6.98,849.0334656451222,1.25,1.56,0.65,0.79,1.25,262.0,7.96,6.05,11.48
2026-06-27 01:30:00+00:00,1.26,6.91,834.3931174296275,1.19,1.49,0.49,0.76,1.2,271.0,6.69,5.8500000000000005,11.11
2026-06-27 02:00:00+00:00,1.27,7.01,830.2474543948526,1.21,1.46,0.9,0.76,1.21,268.0,7.18,5.9,10.91
2026-06-27 02:30:00+00:00,1.38,7.17,1029.2822689537932,1.31,1.62,0.55,0.85,1.33,253.0,6.95,6.24,10.91
2026-06-27 03:00:00+00:00,1.32,7.09,977.6434431151357,1.27,1.55,0.38,0.8200000000000001,1.29,252.0,7.99,6.29,11.09
2026-06-27 03:30:00+00:00,1.29,7.0200000000000005,975.3820181919872,1.26,1.56,0.84,0.79,1.25,257.0,6.42,6.15,11.29
2026-06-27 04:00:00+00:00,1.29,7.13,1001.9494796252798,1.26,1.54,0.87,0.84,1.3,251.0,7.75,6.32,10.8
2026-06-27 04:30:00+00:00,1.24,7.13,961.7188905009426,1.2,1.47,1.09,0.77,1.21,255.0,7.46,6.21,11.37
2026-06-27 05:00:00+00:00,1.32,7.18,874.228904933399,1.25,1.55,1.17,0.78,1.25,259.0,7.08,6.13,10.71
2026-06-27 05:30:00+00:00,1.14,6.890000000000001,960.6605436962514,1.08,1.37,0.78,0.72,1.12,261.0,7.63,6.0600000000000005,10.73
2026-06-27 06:00:00+00:00,1.28,7.23,1213.7610002951812,1.18,1.48,0.5700000000000001,0.76,1.2,263.0,6.7700000000000005,6.0200000000000005,10.31
2026-06-27 06:30:00+00:00,1.21,7.23,1298.8741966080904,1.14,1.38,0.6900000000000001,0.72,1.14,262.0,8.36,6.04,12.63
2026-06-27 07:00:00+00:00,1.26,7.25,1155.948275791919,1.2,1.54,1.02,0.77,1.21,253.0,7.04,6.26,10.96
2026-06-27 07:30:00+00:00,1.3,7.09,1406.4463677160966,1.24,1.52,0.63,0.8,1.25,255.0,6.95,6.21,11.94
2026-06-27 08:00:00+00:00,1.18,7.13,1319.0024041495892,1.14,1.37,0.75,0.73,1.15,258.0,7.5,6.16,11.11
2026-06-27 08:30:00+00:00,1.21,7.11,1357.9317372006515,1.16,1.42,0.62,0.73,1.16,263.0,6.37,6.03,10.9
2026-06-27 09:00:00+00:00,1.18,7.11,1360.9479314839566,1.12,1.37,0.6900000000000001,0.72,1.13,263.0,7.6,6.0200000000000005,11.22
2026-06-27 09:30:00+00:00,1.23,6.92,1269.1905552119626,1.21,1.47,0.41,0.79,1.23,258.0,7.390000000000001,6.15,12.46
2026-06-27 10:00:00+00:00,1.18,7.0200000000000005,1263.6758564697177,1.11,1.4,0.4,0.7000000000000001,1.12,275.0,7.7,5.75,11.2
2026-06-27 10:30:00+00:00,1.27,6.94,1209.6321096931683,1.19,1.44,0.95,0.77,1.21,277.0,8.700000000000001,5.72,11.34
2026-06-27 11:00:00+00:00,1.24,6.79,1259.3853309987342,1.2,1.46,0.91,0.77,1.21,281.0,7.38,5.64,11.47
2026-06-27 11:30:00+00:00,1.3,6.79,1392.6795196475216,1.24,1.51,1.09,0.76,1.23,291.0,7.19,5.45,10.99
2026-06-27 12:00:00+00:00,1.23,7.01,1324.5454212799273,1.17,1.46,0.88,0.74,1.18,289.0,8.38,5.48,10.8
2026-06-27 12:30:00+00:00,1.21,7.09,1350.2044365184124,1.18,1.47,0.58,0.73,1.17,279.0,6.36,5.69,10.65
2026-06-27 13:00:00+00:00,1.18,6.93,1376.70538152924,1.12,1.37,1.24,0.72,1.13,281.0,7.55,5.63,10.61
2026-06-27 13:30:00+00:00,1.21,7.08,1269.039602203986,1.18,1.53,0.77,0.76,1.21,263.0,7.94,6.04,11.43
2026-06-27 14:00:00+00:00,1.3,7.41,1289.2987399969836,1.24,1.54,0.74,0.76,1.22,261.0,8.07,6.07,11.45
2026-06-27 14:30:00+00:00,1.25,7.28,1266.3295686101908,1.18,1.5,0.81,0.77,1.21,257.0,7.23,6.16,12.31
2026-06-27 15:00:00+00:00,1.2,7.31,1257.4579417566597,1.17,1.39,0.49,0.74,1.17,252.0,7.72,6.2700000000000005,12.27
2026-06-27 15:30:00+00:00,1.2,7.51,1230.1795476062446,1.16,1.45,1.02,0.72,1.15,259.0,7.09,6.12,11.72
2026-06-27 16:00:00+00:00,1.14,7.29,1181.394511781205,1.11,1.38,0.56,0.71,1.12,257.0,6.54,6.15,10.9
2026-06-27 16:30:00+00:00,1.3,7.74,1398.1118108879737,1.22,1.54,0.51,0.79,1.24,242.0,7.79,6.5600000000000005,11.09
2026-06-27 17:00:00+00:00,1.09,7.12,1586.7687004205163,1.05,1.35,0.54,0.67,1.06,266.0,7.82,5.97,11.07
2026-06-27 17:30:00+00:00,1.16,7.58,1415.0186778026555,1.13,1.44,0.66,0.7000000000000001,1.12,251.0,8.48,6.3,11.19
2026-06-27 18:00:00+00:00,1.13,7.44,1275.4948856887538,1.08,1.31,0.64,0.6900000000000001,1.1,246.0,5.25,6.44,10.43
2026-06-27 18:30:00+00:00,1.18,7.33,1267.6345274423823,1.15,1.41,0.85,0.73,1.16,249.0,8.53,6.37,11.46
2026-06-27 19:00:00+00:00,1.25,7.36,1090.3964331349819,1.2,1.54,0.97,0.76,1.21,246.0,6.71,6.45,10.85
2026-06-27 19:30:00+00:00,1.15,7.41,1147.1384891038247,1.1,1.38,0.64,0.6900000000000001,1.1,254.0,7.41,6.23,11.33
2026-06-27 20:00:00+00:00,1.18,7.44,1327.4397620140737,1.15,1.49,0.8,0.7000000000000001,1.13,257.0,7.55,6.15,11.26
2026-06-27 20:30:00+00:00,1.1,7.36,1284.1434885265555,1.07,1.39,0.81,0.67,1.07,255.0,7.55,6.21,10.59
2026-06-27 21:00:00+00:00,1.26,7.67,1248.2447699437255,1.22,1.48,0.78,0.8,1.25,230.0,7.28,6.8500000000000005,10.56
2026-06-27 21:30:00+00:00,1.15,7.36,1044.175358479501,1.07,1.3,0.55,0.71,1.1,243.0,8.73,6.5,11.67
2026-06-27 22:00:00+00:00,1.22,7.4,896.571770477328,1.19,1.52,0.6900000000000001,0.73,1.17,252.0,7.74,6.28,11.04
2026-06-27 22:30:00+00:00,1.22,7.45,893.6670068302554,1.2,1.52,0.74,0.76,1.21,246.0,8.26,6.44,10.78
2026-06-27 23:00:00+00:00,1.17,7.44,929.2630859887219,1.14,1.42,0.7000000000000001,0.72,1.14,249.0,7.84,6.3500000000000005,11.17
2026-06-27 23:30:00+00:00,1.13,7.5,1085.8907242591222,1.09,1.39,0.86,0.6900000000000001,1.1,242.0,7.03,6.5200000000000005,11.13
2026-06-28 00:00:00+00:00,1.15,7.42,1016.5540376011675,1.11,1.38,0.63,0.7000000000000001,1.12,243.0,7.79,6.53,11.46
2026-06-28 00:30:00+00:00,1.14,7.48,973.5436932165976,1.11,1.35,0.53,0.7000000000000001,1.11,244.0,7.1000000000000005,6.5,12.79
2026-06-28 01:00:00+00:00,1.12,7.51,944.5440852960498,1.07,1.31,0.78,0.6900000000000001,1.09,237.0,7.7,6.71,10.58
2026-06-28 01:30:00+00:00,1.07,7.3,1300.9124663264802,1.02,1.3,0.67,0.65,1.02,251.0,7.46,6.32,11.45
2026-06-28 02:00:00+00:00,1.09,7.57,1268.7929599432614,1.08,1.33,0.63,0.67,1.07,238.0,7.01,6.65,11.89
2026-06-28 02:30:00+00:00,1.08,7.54,1213.8043395654101,1.0,1.19,0.47,0.67,1.04,233.0,7.56,6.78,11.0
2026-06-28 03:00:00+00:00,1.09,7.42,1181.4209756993032,1.02,1.27,0.45,0.65,1.03,253.0,7.51,6.28,11.48
2026-06-28 03:30:00+00:00,0.99,7.34,1183.3305088422414,0.95,1.2,0.42,0.6,0.95,254.0,7.84,6.23,11.47
2026-06-28 04:00:00+00:00,1.05,7.29,1226.7519708834802,1.04,1.28,0.36,0.67,1.06,241.0,7.6,6.5600000000000005,11.05
2026-06-28 04:30:00+00:00,1.0,7.1000000000000005,1247.3222111014256,0.98,1.22,0.46,0.63,0.99,257.0,6.9,6.15,11.07
2026-06-28 05:00:00+00:00,1.08,7.13,1089.6884674016699,1.06,1.32,0.62,0.64,1.03,276.0,7.49,5.71,13.6
2026-06-28 05:30:00+00:00,1.08,6.8500000000000005,960.4856638519814,0.99,1.32,0.78,0.58,0.96,327.0,6.95,4.86,9.87
2026-06-28 06:00:00+00:00,1.14,7.0600000000000005,1174.996828470626,1.08,1.36,0.79,0.66,1.07,297.0,7.61,5.33,10.8
2026-06-28 06:30:00+00:00,1.0,6.54,1350.601230536192,0.95,1.2,0.79,0.59,0.94,323.0,7.12,4.9,10.09
2026-06-28 07:00:00+00:00,1.06,6.69,1408.8027653006563,1.0,1.23,0.8200000000000001,0.64,1.01,300.0,8.1,5.29,10.19
2026-06-28 07:30:00+00:00,0.98,6.67,1428.2250429967432,0.93,1.2,0.8,0.58,0.92,314.0,6.79,5.04,9.68
